Frame,Time_Sec,Nose_x,Nose_y,Nose_conf,Left_Eye_x,Left_Eye_y,Left_Eye_conf,Right_Eye_x,Right_Eye_y,Right_Eye_conf,Left_Ear_x,Left_Ear_y,Left_Ear_conf,Right_Ear_x,Right_Ear_y,Right_Ear_conf,Left_Shoulder_x,Left_Shoulder_y,Left_Shoulder_conf,Right_Shoulder_x,Right_Shoulder_y,Right_Shoulder_conf,Left_Elbow_x,Left_Elbow_y,Left_Elbow_conf,Right_Elbow_x,Right_Elbow_y,Right_Elbow_conf,Left_Wrist_x,Left_Wrist_y,Left_Wrist_conf,Right_Wrist_x,Right_Wrist_y,Right_Wrist_conf,Left_Hip_x,Left_Hip_y,Left_Hip_conf,Right_Hip_x,Right_Hip_y,Right_Hip_conf,Left_Knee_x,Left_Knee_y,Left_Knee_conf,Right_Knee_x,Right_Knee_y,Right_Knee_conf,Left_Ankle_x,Left_Ankle_y,Left_Ankle_conf,Right_Ankle_x,Right_Ankle_y,Right_Ankle_conf
139,4.633,1224.41,1115.45,0.94,1216.24,1102.11,0.24,1214.83,1104.17,0.95,1148.91,1114.09,0.04,1174.3,1122.66,0.99,1130.52,1200.81,1.0,1176.45,1233.21,1.0,1097.97,1336.86,0.94,1150.37,1382.82,1.0,1125.84,1473.19,0.87,1159.89,1518.21,0.99,1225.19,1414.41,0.99,1267.1,1444.55,0.99,1350.83,1266.23,0.98,1419.92,1318.85,0.99,1406.06,1420.35,0.93,1518.92,1450.42,0.96
140,4.667,1216.18,1115.65,0.92,1207.75,1102.61,0.21,1207.07,1103.95,0.94,1138.48,1115.5,0.04,1167.83,1122.21,0.99,1119.18,1202.82,1.0,1169.54,1232.4,1.0,1087.82,1340.19,0.95,1146.62,1382.64,1.0,1121.76,1476.96,0.87,1161.23,1517.0,0.99,1222.01,1420.08,0.99,1267.78,1448.95,1.0,1345.35,1260.69,0.98,1422.27,1308.66,0.99,1398.61,1421.62,0.95,1528.1,1445.81,0.97
141,4.7,1209.69,1113.31,0.91,1200.9,1100.55,0.19,1200.88,1101.3,0.93,1132.16,1114.58,0.05,1163.22,1119.23,0.99,1112.5,1205.57,1.0,1163.36,1229.03,1.0,1080.43,1346.4,0.96,1140.8,1378.76,1.0,1117.27,1483.67,0.89,1159.49,1515.5,0.99,1225.57,1420.0,0.99,1272.24,1446.32,1.0,1343.43,1262.49,0.98,1427.07,1304.97,0.99,1403.32,1423.86,0.95,1539.91,1443.31,0.96
142,4.733,1203.35,1114.9,0.92,1195.01,1100.59,0.24,1193.77,1101.83,0.94,1127.87,1111.22,0.05,1154.2,1116.83,0.99,1103.46,1204.48,1.0,1153.97,1226.49,1.0,1074.55,1350.33,0.94,1131.7,1382.15,0.99,1116.18,1483.69,0.84,1157.96,1516.44,0.98,1221.84,1419.84,0.99,1269.93,1445.5,0.99,1338.43,1258.67,0.98,1433.17,1292.77,0.99,1395.41,1428.29,0.94,1545.63,1446.13,0.96
143,4.767,1196.36,1109.97,0.93,1187.98,1096.01,0.28,1186.22,1097.38,0.95,1123.68,1108.03,0.06,1147.1,1113.71,0.99,1100.69,1201.64,1.0,1147.64,1222.78,1.0,1070.58,1348.72,0.95,1128.39,1377.97,0.99,1109.64,1485.72,0.88,1155.02,1516.13,0.98,1224.07,1414.86,0.99,1270.32,1440.81,0.99,1337.91,1257.01,0.98,1439.76,1292.72,0.99,1396.74,1428.02,0.94,1555.04,1446.15,0.96
144,4.8,1191.89,1110.58,0.92,1184.1,1095.83,0.25,1183.02,1096.37,0.94,1118.15,1106.38,0.06,1143.12,1109.88,0.98,1099.22,1205.46,1.0,1139.99,1223.38,1.0,1074.89,1357.59,0.94,1125.18,1379.41,0.99,1111.89,1489.65,0.86,1153.55,1517.08,0.98,1227.14,1412.72,0.99,1270.75,1437.49,0.99,1336.38,1257.86,0.98,1444.57,1292.48,0.99,1396.74,1431.03,0.95,1563.11,1444.06,0.96
145,4.833,1188.98,1109.14,0.93,1181.06,1093.96,0.27,1179.48,1094.31,0.94,1113.9,1103.66,0.06,1138.74,1106.56,0.99,1093.27,1204.31,1.0,1135.94,1219.73,1.0,1069.44,1358.21,0.95,1124.07,1378.13,0.99,1113.34,1489.86,0.87,1157.3,1513.84,0.98,1221.83,1413.68,0.99,1267.26,1437.26,0.99,1330.17,1256.56,0.98,1443.24,1288.04,0.99,1394.36,1429.29,0.95,1570.56,1442.71,0.96
146,4.867,1185.99,1107.37,0.93,1177.76,1092.59,0.27,1175.77,1092.71,0.94,1110.27,1104.01,0.07,1136.58,1106.45,0.99,1089.55,1205.56,1.0,1136.89,1218.94,1.0,1064.22,1360.16,0.95,1123.68,1378.59,0.99,1111.47,1490.45,0.88,1158.32,1511.14,0.98,1215.3,1415.6,0.99,1264.76,1437.66,0.99,1322.28,1259.95,0.99,1442.55,1287.45,0.99,1392.18,1430.65,0.96,1580.55,1442.79,0.97
147,4.9,1183.33,1106.93,0.93,1175.05,1092.38,0.28,1173.41,1092.36,0.95,1106.73,1104.11,0.07,1134.87,1106.2,0.99,1086.07,1206.02,1.0,1131.94,1218.04,1.0,1061.49,1359.27,0.95,1119.22,1375.18,0.99,1115.07,1488.15,0.88,1160.0,1508.48,0.98,1214.75,1412.62,0.99,1263.71,1434.59,0.99,1319.79,1259.39,0.99,1443.66,1286.77,0.99,1392.01,1429.48,0.97,1586.88,1441.26,0.97
148,4.933,1180.89,1110.42,0.94,1172.98,1095.54,0.31,1171.55,1095.55,0.96,1105.1,1105.41,0.06,1133.37,1107.33,0.99,1082.81,1204.35,1.0,1131.1,1214.96,1.0,1061.91,1357.79,0.95,1117.08,1372.0,0.99,1115.63,1486.42,0.89,1156.85,1507.25,0.98,1209.31,1416.38,0.99,1260.96,1437.39,0.99,1317.84,1266.52,0.99,1444.18,1290.64,0.99,1393.05,1432.04,0.97,1593.05,1439.68,0.98
149,4.967,1179.57,1110.95,0.95,1171.7,1096.0,0.33,1170.08,1096.34,0.96,1104.23,1106.49,0.06,1132.27,1109.34,0.99,1082.3,1205.62,1.0,1129.58,1216.77,1.0,1058.34,1360.22,0.94,1110.54,1373.94,0.99,1113.17,1485.84,0.88,1149.36,1507.07,0.98,1206.67,1419.04,0.99,1257.92,1440.04,0.99,1315.02,1263.5,0.99,1440.29,1286.86,0.99,1393.17,1431.24,0.98,1599.51,1437.05,0.98
150,5.0,1177.25,1108.37,0.96,1169.83,1095.88,0.32,1168.01,1097.39,0.97,1112.94,1108.58,0.03,1131.78,1114.89,0.99,1098.61,1203.3,0.99,1127.75,1218.09,1.0,1072.75,1353.59,0.84,1099.12,1367.91,0.99,1109.08,1465.9,0.72,1123.86,1496.77,0.99,1215.32,1414.92,0.99,1253.78,1436.3,0.99,1322.42,1271.02,0.99,1436.31,1294.52,1.0,1403.49,1430.25,0.99,1601.05,1430.57,0.99
151,5.033,1176.01,1109.35,0.97,1168.84,1096.57,0.37,1165.66,1099.1,0.98,1119.09,1108.75,0.03,1128.04,1117.39,0.99,1107.84,1203.71,0.99,1122.83,1218.29,1.0,1080.26,1353.8,0.76,1088.57,1366.41,0.99,1100.41,1463.61,0.64,1099.85,1496.58,0.98,1217.11,1415.66,0.99,1246.29,1436.01,0.99,1325.84,1277.92,0.99,1434.35,1294.73,1.0,1412.05,1436.42,0.99,1604.01,1430.77,0.99
152,5.067,1174.3,1111.03,0.97,1167.19,1097.95,0.38,1163.54,1101.12,0.98,1120.02,1109.84,0.03,1125.89,1119.98,0.99,1110.5,1203.86,0.99,1118.78,1221.99,1.0,1077.15,1352.46,0.71,1074.98,1368.79,0.99,1089.53,1455.29,0.56,1078.14,1496.56,0.98,1219.41,1415.51,0.99,1245.12,1437.77,0.99,1326.83,1279.03,0.99,1439.24,1299.64,1.0,1403.29,1438.18,0.99,1608.21,1433.95,0.99
153,5.1,1171.07,1112.21,0.97,1163.82,1099.23,0.4,1160.3,1102.38,0.98,1118.53,1111.91,0.03,1123.03,1121.71,0.98,1109.36,1205.74,0.99,1113.82,1222.06,1.0,1071.07,1352.4,0.71,1063.93,1367.38,0.99,1081.99,1452.89,0.57,1070.2,1492.13,0.97,1218.73,1419.31,0.98,1241.42,1440.14,0.99,1326.62,1283.09,0.99,1434.55,1297.57,1.0,1404.21,1443.71,0.98,1611.15,1430.49,0.99
154,5.133,1168.24,1112.79,0.97,1160.25,1100.14,0.4,1157.37,1103.78,0.98,1114.38,1114.31,0.03,1119.5,1125.67,0.99,1107.05,1207.14,0.99,1111.6,1230.19,1.0,1068.77,1347.11,0.77,1061.54,1369.01,0.99,1081.31,1443.2,0.67,1074.57,1481.89,0.98,1217.74,1417.89,0.99,1241.27,1443.4,0.99,1319.96,1277.01,0.99,1434.54,1306.6,1.0,1397.75,1435.67,0.98,1614.19,1432.76,0.99
155,5.167,1166.14,1116.71,0.98,1158.47,1103.81,0.45,1154.81,1107.21,0.99,1113.3,1116.56,0.03,1114.68,1127.68,0.99,1103.93,1210.65,0.99,1107.3,1234.5,1.0,1068.19,1350.78,0.74,1062.22,1375.85,0.99,1079.32,1440.98,0.64,1069.8,1485.57,0.98,1218.89,1419.12,0.98,1241.42,1444.8,0.99,1319.63,1272.47,0.99,1432.72,1300.77,1.0,1403.46,1434.53,0.98,1617.77,1429.13,0.99
156,5.2,1167.22,1124.46,0.93,1160.28,1107.09,0.45,1152.47,1112.38,0.95,1118.15,1124.43,0.11,1107.05,1139.37,0.97,1120.83,1225.97,0.97,1110.34,1254.1,0.99,1058.63,1358.79,0.85,1045.12,1405.12,0.96,1048.31,1479.69,0.82,1034.23,1515.07,0.95,1243.16,1418.83,0.98,1260.54,1444.86,0.99,1346.09,1263.09,0.97,1417.03,1304.0,0.98,1430.52,1429.41,0.94,1612.6,1453.35,0.95
157,5.233,1165.15,1125.82,0.95,1158.77,1107.55,0.51,1149.17,1114.05,0.97,1120.21,1123.81,0.11,1103.93,1141.52,0.98,1119.85,1224.46,0.97,1109.75,1254.43,0.99,1055.86,1357.99,0.85,1042.19,1406.55,0.97,1047.45,1477.59,0.82,1031.08,1514.86,0.96,1244.96,1417.24,0.98,1262.83,1443.7,0.99,1349.33,1263.9,0.98,1422.95,1302.59,0.98,1437.21,1429.34,0.96,1617.62,1454.42,0.97
158,5.267,1164.21,1127.94,0.95,1157.23,1110.14,0.5,1148.27,1116.69,0.97,1118.23,1127.23,0.1,1103.63,1145.43,0.98,1118.61,1225.15,0.97,1109.62,1258.4,0.99,1052.69,1360.51,0.86,1040.12,1411.35,0.97,1047.29,1477.18,0.84,1029.77,1516.08,0.96,1246.94,1415.15,0.99,1264.05,1444.81,0.99,1360.23,1267.38,0.98,1429.1,1317.43,0.99,1455.86,1426.58,0.96,1621.58,1456.51,0.97
159,5.3,1164.12,1130.63,0.95,1156.95,1112.58,0.5,1148.0,1119.21,0.97,1117.79,1128.58,0.1,1103.0,1147.48,0.98,1118.47,1223.1,0.97,1109.29,1261.16,0.99,1054.32,1358.07,0.85,1042.5,1410.78,0.97,1046.44,1477.26,0.83,1032.26,1517.52,0.97,1247.84,1413.98,0.99,1265.78,1448.75,0.99,1364.26,1256.83,0.98,1440.34,1328.0,0.99,1459.0,1420.75,0.96,1627.1,1465.26,0.97
160,5.333,1163.12,1131.24,0.95,1155.65,1114.17,0.49,1147.07,1119.85,0.97,1115.97,1131.47,0.1,1102.01,1149.01,0.98,1117.91,1224.7,0.97,1110.68,1264.84,0.99,1052.3,1361.03,0.87,1043.37,1410.65,0.98,1045.87,1477.59,0.85,1030.84,1516.93,0.97,1249.45,1412.73,0.99,1266.97,1451.79,0.99,1375.85,1260.32,0.98,1445.41,1353.14,0.99,1484.31,1409.57,0.96,1634.3,1468.7,0.97
161,5.367,1162.31,1133.19,0.95,1154.77,1116.22,0.5,1146.12,1121.73,0.97,1115.34,1133.15,0.1,1101.29,1150.7,0.98,1114.15,1224.24,0.98,1112.16,1265.69,0.99,1047.36,1359.57,0.89,1046.42,1408.22,0.98,1040.41,1478.94,0.86,1031.45,1517.11,0.97,1249.31,1412.08,0.99,1268.23,1453.27,0.99,1384.27,1262.03,0.98,1447.63,1362.6,0.99,1501.95,1402.81,0.96,1631.14,1469.72,0.96
162,5.4,1161.74,1133.03,0.94,1153.48,1116.62,0.47,1145.96,1121.94,0.96,1112.62,1134.71,0.1,1101.46,1151.67,0.98,1112.53,1227.09,0.98,1115.37,1266.96,0.99,1041.42,1363.28,0.92,1052.4,1410.09,0.98,1036.45,1483.12,0.89,1033.01,1519.06,0.97,1253.11,1412.44,0.99,1273.16,1452.65,0.99,1395.6,1269.6,0.98,1451.41,1364.76,0.99,1521.77,1402.5,0.96,1635.6,1468.77,0.96
163,5.433,1162.54,1135.78,0.95,1154.05,1119.75,0.48,1146.71,1124.46,0.97,1112.2,1138.49,0.1,1101.25,1154.28,0.98,1111.55,1229.79,0.98,1115.18,1268.52,0.99,1039.94,1363.91,0.92,1053.72,1408.87,0.98,1032.18,1486.17,0.89,1033.77,1520.33,0.97,1254.24,1413.54,0.99,1273.9,1453.97,1.0,1406.89,1278.9,0.98,1457.78,1373.88,0.99,1542.07,1406.24,0.96,1645.85,1469.39,0.97
164,5.467,1162.51,1136.19,0.94,1152.88,1120.78,0.45,1147.38,1125.74,0.96,1107.88,1141.08,0.1,1102.59,1157.35,0.98,1109.22,1231.53,0.98,1116.11,1270.87,0.99,1038.52,1363.55,0.92,1053.57,1410.71,0.98,1034.19,1482.94,0.89,1033.47,1519.03,0.97,1255.44,1412.92,0.99,1275.73,1453.56,1.0,1416.35,1286.08,0.98,1458.95,1376.69,0.99,1565.9,1408.02,0.96,1654.02,1468.45,0.96
165,5.5,1162.33,1137.63,0.94,1153.37,1122.87,0.46,1147.54,1127.01,0.96,1110.13,1143.1,0.1,1103.5,1157.39,0.98,1107.21,1232.8,0.99,1122.34,1268.11,0.99,1032.49,1365.88,0.94,1064.73,1409.27,0.98,1026.66,1489.88,0.91,1037.88,1519.82,0.97,1256.58,1411.32,0.99,1280.38,1449.16,1.0,1426.35,1297.35,0.98,1463.81,1377.91,0.99,1584.41,1408.86,0.96,1661.2,1464.21,0.96
166,5.533,1163.34,1138.28,0.95,1154.82,1123.41,0.48,1148.0,1127.33,0.97,1112.81,1142.61,0.1,1103.42,1157.04,0.99,1106.3,1230.91,0.99,1126.79,1268.63,0.99,1031.23,1363.82,0.94,1069.25,1408.86,0.98,1027.58,1486.27,0.92,1041.37,1518.02,0.97,1256.53,1410.31,0.99,1283.66,1450.6,1.0,1430.39,1301.42,0.99,1472.0,1391.85,0.99,1596.25,1403.74,0.96,1669.1,1465.94,0.96
167,5.567,1162.92,1138.01,0.94,1153.73,1124.0,0.45,1148.4,1127.62,0.96,1110.45,1144.72,0.1,1105.02,1158.13,0.98,1106.67,1231.69,0.99,1127.2,1266.54,0.99,1031.27,1365.16,0.95,1067.63,1408.33,0.98,1032.39,1489.36,0.92,1044.98,1519.53,0.97,1258.59,1409.74,0.99,1283.52,1448.33,1.0,1439.3,1311.79,0.99,1473.03,1393.45,0.99,1608.83,1401.33,0.96,1670.37,1458.1,0.96
168,5.6,1162.93,1136.37,0.95,1153.71,1121.64,0.48,1148.15,1126.03,0.97,1111.54,1140.95,0.1,1104.71,1156.15,0.98,1106.4,1227.89,0.99,1123.87,1265.3,0.99,1032.09,1362.63,0.95,1066.39,1409.82,0.98,1033.03,1486.17,0.92,1046.84,1517.33,0.97,1262.05,1405.73,0.99,1284.29,1445.58,1.0,1447.71,1320.47,0.99,1480.9,1399.03,0.99,1623.57,1403.94,0.96,1681.39,1457.71,0.96
169,5.633,1162.98,1134.99,0.95,1153.11,1120.53,0.48,1148.08,1124.99,0.97,1110.35,1141.8,0.1,1105.18,1157.09,0.98,1104.19,1230.74,0.99,1124.36,1264.24,0.99,1030.56,1365.12,0.94,1065.82,1410.36,0.97,1035.37,1487.59,0.91,1047.04,1517.45,0.96,1261.37,1408.09,0.99,1283.2,1444.15,0.99,1454.17,1336.16,0.98,1475.81,1395.45,0.98,1636.89,1408.67,0.95,1683.82,1450.5,0.95
170,5.667,1163.39,1134.02,0.95,1153.31,1119.22,0.49,1148.15,1123.66,0.97,1110.66,1140.69,0.1,1105.04,1156.34,0.98,1105.28,1231.54,0.98,1125.11,1266.25,0.99,1032.22,1366.29,0.93,1063.65,1411.64,0.97,1038.47,1490.06,0.9,1049.54,1518.68,0.96,1263.31,1413.14,0.99,1284.2,1450.11,0.99,1456.26,1346.76,0.98,1473.3,1409.08,0.99,1644.58,1409.89,0.96,1687.24,1451.35,0.96
171,5.7,1163.0,1133.08,0.95,1152.73,1118.51,0.47,1148.05,1122.9,0.96,1109.1,1140.77,0.1,1105.5,1156.17,0.98,1103.0,1231.31,0.98,1127.14,1263.46,0.99,1032.34,1366.19,0.94,1068.66,1410.8,0.97,1038.41,1492.4,0.91,1053.14,1518.14,0.96,1259.57,1417.89,0.99,1281.55,1452.36,0.99,1457.42,1357.04,0.98,1468.1,1408.4,0.98,1655.64,1410.81,0.95,1688.92,1445.25,0.95
172,5.733,1163.56,1133.51,0.95,1153.54,1118.82,0.48,1148.77,1122.72,0.96,1110.38,1140.72,0.1,1106.37,1155.09,0.98,1103.85,1232.48,0.98,1128.66,1263.73,0.99,1033.32,1367.25,0.94,1070.2,1409.95,0.97,1040.74,1494.55,0.91,1057.64,1517.8,0.96,1258.76,1419.23,0.99,1281.1,1453.07,0.99,1455.17,1364.86,0.98,1465.98,1416.52,0.98,1655.77,1413.64,0.95,1688.09,1446.07,0.95
173,5.767,1163.05,1132.69,0.95,1153.25,1117.94,0.49,1147.97,1121.89,0.97,1111.19,1140.06,0.1,1106.08,1154.63,0.98,1104.32,1232.02,0.98,1130.69,1263.19,0.99,1033.57,1364.47,0.93,1073.32,1408.83,0.97,1039.32,1493.99,0.9,1058.12,1516.36,0.95,1256.91,1423.25,0.99,1279.66,1456.31,0.99,1456.02,1374.09,0.98,1465.29,1422.39,0.98,1658.65,1415.37,0.95,1687.54,1446.18,0.95
174,5.8,1164.31,1132.45,0.96,1154.81,1116.58,0.53,1148.48,1121.21,0.97,1114.45,1136.46,0.1,1105.81,1152.58,0.98,1106.35,1227.67,0.98,1129.36,1259.34,0.99,1037.07,1362.42,0.92,1067.79,1408.65,0.97,1045.87,1490.94,0.89,1063.18,1516.63,0.96,1258.47,1423.71,0.99,1278.81,1457.31,0.99,1455.17,1379.16,0.98,1464.58,1425.55,0.98,1658.48,1416.13,0.94,1686.37,1449.94,0.95
175,5.833,1163.44,1130.22,0.95,1153.46,1115.1,0.51,1147.99,1119.73,0.97,1111.85,1137.07,0.11,1106.95,1153.16,0.98,1105.27,1228.4,0.98,1130.35,1260.61,0.99,1038.39,1359.24,0.91,1071.41,1408.37,0.97,1049.38,1487.65,0.88,1071.03,1516.9,0.96,1255.36,1425.61,0.99,1276.81,1459.27,0.99,1455.19,1379.9,0.98,1463.73,1427.31,0.98,1657.25,1415.79,0.94,1685.38,1449.55,0.94
176,5.867,1163.21,1130.13,0.95,1153.58,1114.94,0.52,1147.43,1119.04,0.97,1111.82,1137.17,0.11,1105.54,1152.3,0.98,1105.03,1230.25,0.98,1133.22,1261.18,0.99,1042.06,1361.72,0.91,1075.93,1406.82,0.97,1050.56,1487.53,0.87,1070.76,1517.31,0.96,1253.51,1427.59,0.99,1277.86,1460.71,0.99,1452.58,1378.51,0.98,1463.07,1428.2,0.98,1655.63,1416.94,0.94,1684.08,1451.29,0.95
177,5.9,1163.62,1128.57,0.95,1154.1,1113.52,0.53,1147.61,1117.69,0.97,1113.24,1136.02,0.11,1106.17,1151.32,0.98,1106.39,1228.16,0.98,1133.7,1258.85,0.99,1042.52,1359.87,0.91,1075.27,1406.26,0.97,1048.67,1486.01,0.87,1070.76,1518.78,0.95,1254.02,1426.1,0.99,1277.4,1458.76,0.99,1453.68,1381.79,0.98,1462.76,1428.94,0.98,1655.52,1416.92,0.94,1681.53,1449.26,0.95
178,5.933,1163.82,1127.16,0.96,1154.21,1112.03,0.54,1147.61,1116.36,0.97,1113.57,1134.83,0.11,1106.14,1150.72,0.98,1107.19,1227.86,0.98,1133.48,1260.48,0.99,1044.62,1357.9,0.9,1076.55,1407.73,0.97,1046.26,1479.96,0.86,1069.48,1519.58,0.95,1255.47,1425.98,0.99,1278.49,1459.66,0.99,1454.34,1379.71,0.98,1464.28,1429.12,0.98,1658.34,1414.7,0.94,1683.44,1449.7,0.95
179,5.967,1163.97,1127.54,0.95,1154.31,1112.09,0.52,1148.33,1116.14,0.97,1112.86,1133.93,0.1,1106.68,1148.86,0.98,1107.65,1227.4,0.98,1132.22,1258.64,0.99,1046.31,1361.19,0.9,1075.76,1408.42,0.97,1049.03,1486.05,0.87,1068.89,1520.48,0.96,1255.82,1427.62,0.99,1277.62,1460.9,0.99,1456.9,1382.52,0.98,1466.71,1431.44,0.98,1658.17,1417.88,0.94,1685.78,1451.18,0.94
180,6.0,1163.5,1126.83,0.95,1153.12,1111.71,0.49,1148.43,1116.58,0.97,1110.48,1134.43,0.1,1107.49,1150.65,0.98,1109.57,1228.23,0.98,1129.12,1258.8,0.99,1050.19,1369.13,0.91,1072.55,1410.24,0.97,1055.74,1492.77,0.88,1069.47,1520.15,0.96,1261.24,1426.5,0.99,1279.09,1459.99,0.99,1463.36,1385.78,0.97,1470.2,1434.45,0.98,1662.92,1418.94,0.93,1690.31,1450.72,0.94
181,6.033,1163.73,1124.98,0.95,1152.92,1109.76,0.49,1148.35,1114.65,0.97,1110.02,1133.54,0.1,1107.39,1150.03,0.98,1111.28,1229.04,0.98,1128.79,1259.37,0.99,1055.38,1371.62,0.91,1073.81,1409.54,0.97,1058.3,1494.49,0.87,1068.99,1520.26,0.96,1261.69,1427.55,0.99,1278.27,1460.87,0.99,1462.42,1385.17,0.97,1466.89,1435.66,0.98,1659.49,1420.23,0.93,1686.04,1451.82,0.94
182,6.067,1162.77,1123.72,0.95,1152.29,1108.11,0.49,1147.32,1113.42,0.97,1110.13,1129.99,0.1,1105.87,1147.33,0.98,1110.67,1224.14,0.98,1129.64,1255.72,0.99,1057.47,1365.98,0.91,1077.8,1407.49,0.97,1056.45,1494.51,0.88,1068.4,1520.56,0.96,1259.82,1425.64,0.99,1277.62,1459.06,0.99,1460.47,1384.34,0.97,1467.73,1433.04,0.98,1658.1,1419.43,0.93,1685.18,1452.68,0.94
183,6.1,1159.94,1120.8,0.95,1149.74,1104.31,0.51,1143.83,1111.15,0.97,1109.25,1124.93,0.11,1102.92,1145.41,0.98,1115.9,1218.59,0.97,1126.75,1253.26,0.99,1070.32,1360.36,0.86,1077.31,1405.62,0.97,1062.89,1491.56,0.81,1065.69,1520.59,0.96,1263.97,1418.58,0.99,1276.32,1453.19,0.99,1462.99,1384.27,0.97,1465.78,1432.72,0.98,1659.87,1422.32,0.93,1683.35,1456.33,0.95
184,6.133,1156.61,1116.55,0.94,1146.02,1100.91,0.47,1141.45,1107.07,0.96,1104.9,1123.3,0.11,1101.63,1142.01,0.98,1115.22,1217.02,0.97,1125.7,1248.79,0.99,1071.74,1361.31,0.88,1081.49,1400.53,0.97,1062.5,1494.75,0.83,1067.76,1519.17,0.95,1263.4,1418.24,0.99,1275.62,1451.02,0.99,1460.55,1387.77,0.97,1463.94,1433.98,0.98,1659.17,1425.58,0.93,1685.08,1452.34,0.94
185,6.167,1151.99,1113.1,0.93,1141.17,1097.3,0.46,1136.83,1104.32,0.95,1100.58,1119.24,0.11,1097.64,1139.61,0.98,1115.16,1211.75,0.97,1122.94,1245.43,0.99,1076.02,1358.15,0.87,1082.16,1398.81,0.97,1062.95,1492.87,0.81,1066.79,1518.69,0.95,1267.82,1413.53,0.99,1277.97,1447.34,0.99,1463.22,1389.91,0.97,1464.98,1437.45,0.98,1660.36,1426.41,0.93,1685.15,1453.93,0.94
186,6.2,1146.43,1109.39,0.92,1135.46,1094.81,0.43,1131.67,1101.37,0.95,1094.86,1119.52,0.12,1093.51,1138.5,0.98,1113.71,1212.89,0.98,1121.14,1243.82,0.99,1076.6,1359.76,0.89,1084.92,1398.18,0.97,1062.54,1495.67,0.83,1067.29,1519.31,0.94,1270.36,1410.51,0.99,1279.73,1442.6,0.99,1472.47,1393.86,0.97,1471.54,1434.75,0.98,1667.57,1427.51,0.93,1690.14,1449.79,0.94
187,6.233,1139.93,1105.95,0.93,1129.49,1091.55,0.44,1124.74,1097.65,0.95,1091.18,1117.66,0.12,1086.75,1135.86,0.97,1110.98,1213.12,0.98,1117.88,1242.73,0.99,1075.54,1361.71,0.89,1086.85,1394.27,0.96,1061.3,1497.0,0.84,1068.59,1517.82,0.94,1270.0,1408.88,0.99,1279.58,1440.44,0.99,1465.32,1392.12,0.97,1465.62,1435.55,0.98,1664.48,1430.74,0.93,1689.13,1452.86,0.94
188,6.267,1133.9,1107.06,0.93,1123.66,1092.17,0.45,1118.07,1098.96,0.95,1087.12,1117.01,0.12,1079.83,1136.58,0.97,1107.09,1211.97,0.98,1113.77,1242.02,0.99,1072.2,1361.82,0.89,1085.32,1394.89,0.96,1060.7,1495.97,0.84,1067.42,1516.87,0.94,1269.88,1403.66,0.99,1279.48,1435.31,0.99,1465.17,1390.28,0.97,1465.79,1431.56,0.98,1662.44,1429.63,0.94,1688.49,1452.1,0.95
189,6.3,1129.02,1108.3,0.93,1118.84,1093.41,0.45,1113.02,1099.83,0.95,1081.91,1117.74,0.12,1073.34,1136.54,0.97,1104.08,1211.99,0.97,1109.17,1242.15,0.99,1071.08,1361.9,0.87,1081.28,1397.96,0.96,1060.73,1498.27,0.81,1067.96,1519.62,0.94,1269.86,1399.96,0.99,1278.54,1431.83,0.99,1458.86,1386.79,0.97,1458.09,1427.68,0.98,1661.0,1427.22,0.93,1685.14,1451.11,0.94
190,6.333,1121.54,1106.78,0.93,1111.61,1092.2,0.45,1106.44,1098.31,0.95,1074.83,1116.32,0.12,1067.69,1133.76,0.97,1099.24,1210.85,0.98,1104.18,1239.42,0.99,1069.47,1358.92,0.88,1080.15,1393.23,0.96,1060.79,1495.1,0.83,1066.8,1516.06,0.94,1269.47,1394.83,0.99,1278.45,1426.33,0.99,1460.94,1382.55,0.97,1460.93,1421.7,0.98,1660.54,1429.94,0.94,1685.63,1453.04,0.95
191,6.367,1116.54,1105.95,0.91,1105.95,1092.42,0.41,1101.74,1097.61,0.94,1066.48,1118.14,0.13,1061.46,1133.32,0.97,1094.95,1212.77,0.98,1098.9,1238.89,0.99,1064.63,1362.28,0.89,1078.18,1395.08,0.96,1059.1,1494.08,0.83,1065.45,1516.34,0.94,1271.26,1388.21,0.99,1279.37,1418.82,0.99,1461.3,1383.68,0.98,1459.72,1419.82,0.98,1661.89,1429.14,0.94,1684.86,1449.79,0.95
192,6.4,1105.64,1100.48,0.89,1093.52,1087.99,0.38,1090.99,1094.45,0.92,1052.12,1117.84,0.14,1053.34,1135.7,0.97,1089.03,1214.74,0.97,1091.93,1244.52,0.99,1062.24,1360.46,0.86,1075.26,1399.35,0.96,1057.43,1493.51,0.77,1065.43,1518.37,0.93,1269.83,1380.72,0.99,1277.74,1412.51,0.99,1457.06,1383.52,0.98,1455.32,1420.67,0.98,1658.17,1431.64,0.94,1686.85,1451.0,0.95
193,6.433,1099.2,1102.95,0.9,1087.15,1090.03,0.4,1083.23,1096.64,0.93,1045.98,1118.07,0.13,1041.84,1136.22,0.97,1085.61,1214.65,0.98,1083.81,1242.66,0.99,1059.93,1359.49,0.88,1067.9,1394.63,0.96,1056.96,1490.03,0.8,1063.5,1517.9,0.93,1272.72,1373.74,0.99,1277.49,1405.4,0.99,1458.09,1379.72,0.98,1452.99,1413.55,0.98,1662.72,1431.65,0.95,1684.04,1453.51,0.95
